PME;PMP;PMR;MgEBIT;MgBru;MgLiq;ROE;ROA;Status_MgEBIT;Status_MgBru;Status_MgLiq;Status_ROE;Status_ROA
239,0212346;73,19356358;96,27497917;12,88490956;51,94624087;6,542672703;1,539147333;0,669365134;Medio;Bom;Medio;Bom;Medio
156,1618367;73,05696649;81,27812137;10,57379525;52,31770461;-0,27992856;-0,090052229;-0,04338846;Medio;Bom;Medio;Bom;Medio
122,2606026;79,40569045;80,22063352;10,27621593;52,25191314;5,597424778;2,070014955;1,281771683;Medio;Bom;Medio;Bom;Medio
167,3521698;85,0183169;77,2572637;15,21729241;52,45008027;14,0000466;4,099551438;2,603478802;Medio;Bom;Medio;Bom;Medio
137,1076508;69,59220206;92,86858661;17,95553124;46,8823675;2,319825981;5,463692978;0,628092412;Medio;Bom;Medio;Bom;Medio
98,95436456;60,58423062;96,65563782;4,393642391;38,19559762;-12,44927771;-35,28808041;-3,709104436;Medio;Bom;Medio;Bom;Medio
100,7478505;75,71102804;90,28583744;-1,704816134;39,31625871;-21,3992423;-138,5270578;-6,579846821;Medio;Bom;Medio;Medio;Ruim
175,9095523;114,4953197;129,2895747;46,10305446;34,94656526;-2,010222298;-34,11496161;-0,30722081;Medio;Bom;Medio;Bom;Medio
116,2415568;59,59954969;96,18374227;13,09390023;41,76812137;6,88175064;50,72188668;1,9844717;Medio;Bom;Medio;Bom;Medio
116,9499501;46,91344646;92,84497473;9,551859165;41,32166405;4,220355434;21,26206635;1,214268863;Medio;Bom;Medio;Bom;Medio
100,7071291;44,05212086;89,51767132;17,0369676;40,58466923;8,245054842;35,22226672;2,49721979;Medio;Bom;Medio;Bom;Medio
94,17525773;49,6092451;84,06396138;6,597274602;39,51827827;7,445399843;21,66353727;2,066623244;Medio;Bom;Medio;Bom;Medio
112,6832306;55,24798007;95,90835492;16,07836788;43,66544329;7,451784686;13,48417026;1,901465349;Medio;Bom;Medio;Bom;Medio
125,9777895;46,42940243;97,11710845;14,0576309;45,4372331;7,226945716;9,533960134;1,768565941;Medio;Bom;Medio;Bom;Medio
98,86409976;39,82329127;95,13101716;15,15613227;43,33863541;6,933444956;7,395171084;1,684600208;Medio;Bom;Medio;Bom;Medio
110,5861788;35,61265359;86,93896195;24,07072572;43,92569612;15,55927752;11,31597525;3,360947232;Medio;Bom;Medio;Bom;Medio
124,1081777;55,4121056;87,35516938;13,75072485;47,70945959;14,54385604;9,976454285;3,117831994;Medio;Bom;Medio;Bom;Medio
663,0063559;305,0847458;289,606075;-184,7532036;43,99620313;-210,6668249;-24,29147028;-8,1206921;Ruim;Bom;Ruim;Bom;Ruim
127,4526009;58,68595041;87,67046223;39,04200362;44,36480675;72,64219836;34,49901415;9,960392808;Medio;Bom;Medio;Bom;Bom
83,19544292;45,88552455;81,05917868;16,72999185;43,04550738;8,962681518;5,483552527;1,834621285;Medio;Bom;Medio;Bom;Medio
113,1336467;42,78576226;88,10875773;6,425511661;46,84673965;2,486910995;1,069168555;0,378781014;Medio;Bom;Medio;Bom;Medio
180,9738164;11,91176471;93,86467862;-7,170708978;17,95374844;-11,42555853;-3,124109421;-1,649886856;Medio;Medio;Medio;Bom;Medio
148,0369668;9,629507385;91,90488048;-5,985150308;17,69965592;-0,595345889;-0,180228952;-0,094914324;Medio;Medio;Medio;Bom;Medio
137,9728069;15,56921186;93,17261445;7,727173762;22,70055222;-2,238584407;-0,782782928;-0,398521489;Medio;Medio;Medio;Bom;Medio
160,8815636;12,63885648;92,92323468;-3,977774068;18,25054253;1,712255264;0,497228195;0,266429181;Medio;Medio;Medio;Bom;Medio
169,2747371;15,54057697;94,3908897;-5,503934884;18,1617593;0,002451641;0,000689627;0,000379618;Medio;Medio;Medio;Bom;Medio
133,3351265;17,69409463;96,91855168;-3,468288238;18,9973458;-0,259477875;-0,090304658;-0,0503945;Medio;Medio;Medio;Bom;Medio
112,880079;18,89287171;94,29177457;6,104334197;20,62661851;7,404252419;2,953007366;1,613531987;Medio;Medio;Medio;Bom;Medio
166,9284642;26,08804402;80,42943535;-7,347511948;18,50241218;-5,732599488;-1,718098755;-0,961067465;Medio;Medio;Medio;Bom;Medio
185,1583329;21,81787502;83,83501566;-4,696600534;17,4892679;-2,392388908;-0,712178881;-0,394542985;Medio;Medio;Medio;Bom;Medio
150,9832806;19,53966267;85,77414619;-9,384309831;12,06985881;-4,522689003;-1,462927531;-0,830449553;Medio;Medio;Medio;Bom;Medio
143,2640766;27,41303647;84,77132494;-9,582673226;15,92387226;-3,816809806;-1,296324485;-0,71383459;Medio;Medio;Medio;Bom;Medio
138,8097234;20,78716757;87,35754876;-26,07894333;-0,775610505;-15,61972047;-4,446306585;-2,506788706;Ruim;Medio;Medio;Bom;Medio
151,5804145;33,46745129;90,71823347;-11,27582645;8,274793388;-5,671487603;-1,650470113;-0,900982218;Ruim;Medio;Medio;Bom;Medio
171,7363325;44,34843654;89,21591244;-9,961225091;16,10140375;-9,011485226;-2,821869489;-1,478266821;Medio;Medio;Medio;Bom;Medio
128,840218;39,04117686;80,7316458;-2,547518242;17,69930637;3,152869111;1,354835213;0,712404385;Medio;Medio;Medio;Bom;Medio
165,244277;37,42654303;73,56624776;-13,34290844;17,39078396;0,062238181;0,019988391;0,011570778;Ruim;Medio;Medio;Bom;Medio
200,4237075;34,88849802;77,72542993;-13,72585389;15,63634437;-14,18426561;-4,200655249;-2,402376796;Ruim;Medio;Medio;Bom;Medio
104,6356467;22,52230735;67,1304502;-20,43207688;12,59994486;-23,18720706;-9,905021494;-5,633196339;Ruim;Medio;Medio;Bom;Ruim
93,33777186;30,46382601;76,92301229;-6,751391661;14,81146938;-7,780695305;-3,333033384;-1,81689754;Medio;Medio;Medio;Bom;Medio
94,27793207;30,91406751;67,80346821;16,86544231;8,665642301;68,58857101;22,82759572;12,19265804;Medio;Medio;Medio;Bom;Bom
145,7349322;58,90721935;78,935188;-18,35023993;12,3701634;-17,63348114;-4,326185118;-2,499117604;Ruim;Medio;Medio;Bom;Medio
184,0095501;69,00413508;127,3172742;-23,94669353;6,970141052;-21,25847225;-3,598923889;-2,025252393;Ruim;Medio;Medio;Bom;Medio
101,1040319;35,06222001;88,45093458;-1,482346833;21,76791277;-1,861370717;-0,567680231;-0,30743504;Medio;Medio;Medio;Bom;Medio
85,77627606;39,9209202;72,38287826;7,174868286;23,97743917;8,936886518;3,189899691;1,733790249;Medio;Bom;Medio;Bom;Medio
99,06326364;52,60657073;80,0684664;2,609994256;23,84376795;2,950028719;0,97472472;0,535035669;Medio;Bom;Medio;Bom;Medio
180,9738164;11,91176471;93,86467862;-7,170708978;17,95374844;-11,42555853;-3,124109421;-1,649886856;Medio;Medio;Medio;Bom;Medio
148,0369668;9,629507385;91,90488048;-5,985150308;17,69965592;-0,595345889;-0,180228952;-0,094914324;Medio;Medio;Medio;Bom;Medio
137,9728069;15,56921186;93,17261445;7,727173762;22,70055222;-2,238584407;-0,782782928;-0,398521489;Medio;Medio;Medio;Bom;Medio
160,8815636;12,63885648;92,92323468;-3,977774068;18,25054253;1,712255264;0,497228195;0,266429181;Medio;Medio;Medio;Bom;Medio
169,2747371;15,54057697;94,3908897;-5,503934884;18,1617593;0,002451641;0,000689627;0,000379618;Medio;Medio;Medio;Bom;Medio
133,3351265;17,69409463;96,91855168;-3,468288238;18,9973458;-0,259477875;-0,090304658;-0,0503945;Medio;Medio;Medio;Bom;Medio
112,880079;18,89287171;94,29177457;6,104334197;20,62661851;7,404252419;2,953007366;1,613531987;Medio;Medio;Medio;Bom;Medio
166,9284642;26,08804402;80,42943535;-7,347511948;18,50241218;-5,732599488;-1,718098755;-0,961067465;Medio;Medio;Medio;Bom;Medio
185,1583329;21,81787502;83,83501566;-4,696600534;17,4892679;-2,392388908;-0,712178881;-0,394542985;Medio;Medio;Medio;Bom;Medio
150,9832806;19,53966267;85,77414619;-9,384309831;12,06985881;-4,522689003;-1,462927531;-0,830449553;Medio;Medio;Medio;Bom;Medio
143,2640766;27,41303647;84,77132494;-9,582673226;15,92387226;-3,816809806;-1,296324485;-0,71383459;Medio;Medio;Medio;Bom;Medio
138,8097234;20,78716757;87,35754876;-26,07894333;-0,775610505;-15,61972047;-4,446306585;-2,506788706;Ruim;Medio;Medio;Bom;Medio
151,5804145;33,46745129;90,71823347;-11,27582645;8,274793388;-5,671487603;-1,650470113;-0,900982218;Ruim;Medio;Medio;Bom;Medio
171,7363325;44,34843654;89,21591244;-9,961225091;16,10140375;-9,011485226;-2,821869489;-1,478266821;Medio;Medio;Medio;Bom;Medio
128,840218;39,04117686;80,7316458;-2,547518242;17,69930637;3,152869111;1,354835213;0,712404385;Medio;Medio;Medio;Bom;Medio
165,244277;37,42654303;73,56624776;-13,34290844;17,39078396;0,062238181;0,019988391;0,011570778;Ruim;Medio;Medio;Bom;Medio
200,4237075;34,88849802;77,72542993;-13,72585389;15,63634437;-14,18426561;-4,200655249;-2,402376796;Ruim;Medio;Medio;Bom;Medio
104,6356467;22,52230735;67,1304502;-20,43207688;12,59994486;-23,18720706;-9,905021494;-5,633196339;Ruim;Medio;Medio;Bom;Ruim
93,33777186;30,46382601;76,92301229;-6,751391661;14,81146938;-7,780695305;-3,333033384;-1,81689754;Medio;Medio;Medio;Bom;Medio
94,27793207;30,91406751;67,80346821;16,86544231;8,665642301;68,58857101;22,82759572;12,19265804;Medio;Medio;Medio;Bom;Bom
145,7349322;58,90721935;78,935188;-18,35023993;12,3701634;-17,63348114;-4,326185118;-2,499117604;Ruim;Medio;Medio;Bom;Medio
184,0095501;69,00413508;127,3172742;-23,94669353;6,970141052;-21,25847225;-3,598923889;-2,025252393;Ruim;Medio;Medio;Bom;Medio
101,1040319;35,06222001;88,45093458;-1,482346833;21,76791277;-1,861370717;-0,567680231;-0,30743504;Medio;Medio;Medio;Bom;Medio
85,77627606;39,9209202;72,38287826;7,174868286;23,97743917;8,936886518;3,189899691;1,733790249;Medio;Bom;Medio;Bom;Medio
99,06326364;52,60657073;80,0684664;2,609994256;23,84376795;2,950028719;0,97472472;0,535035669;Medio;Bom;Medio;Bom;Medio
121,8902493;36,83102016;95,36692632;3,184748984;15,67962432;-4,490142;-1,528567464;-0,709364972;Medio;Medio;Medio;Bom;Medio
104,6809996;32,01262619;84,66826215;-11,10824742;5,081921944;-17,11616348;-6,125733186;-2,76634741;Ruim;Medio;Medio;Bom;Medio
89,4174495;29,61643507;91,64136462;-21,7474839;0,493763252;-35,16072193;-12,76943434;-5,482573581;Ruim;Medio;Medio;Bom;Ruim
