PME,PMP,PMR,MgEBIT,MgBru,MgLiq,ROE,ROA,Status_MgEBIT,Status_MgBru,Status_MgLiq,Status_ROE,Status_ROA
85.26905132,103.3449241,88.21961377,8.768350487,47.62661232,3.682062332,2.900060127,0.815259841,Bom,Bom,Bom,Medio,Bom
154.1992937,108.9932912,107.927908,-11.31066462,44.98378299,-18.7994496,-7.807211142,-3.133710929,Bom,Medio,Bom,Medio,Bom
193.6415168,70.2365854,151.2386305,-53.84037884,19.00518307,-61.97339166,-13.85972538,-5.458703259,Bom,Ruim,Bom,Medio,Bom
87.45746747,60.67622392,91.04801992,-20.00845587,31.7752619,-23.39061399,-11.42644443,-4.137536982,Bom,Medio,Bom,Medio,Bom
56.19150913,96.88275818,83.46210091,3.586467372,42.10245998,-3.800824288,-2.865863091,-0.858223559,Bom,Medio,Bom,Medio,Bom
240.6874257,242.9085393,122.9070451,-2.884045581,57.89026298,-12.96375453,-5.509978565,-1.628008902,Bom,Bom,Bom,Medio,Bom
77.64681991,66.97959271,113.0849722,9.450902041,40.5939672,7.679836778,3.101568991,2.1223532,Bom,Medio,Bom,Medio,Bom
64.12953698,46.87673974,91.852969,12.91224383,42.23331582,11.1886495,5.459496512,3.931348498,Bom,Medio,Bom,Medio,Bom
59.83653112,50.29782536,93.03762997,13.83098252,42.21787043,11.45213097,6.130227841,4.08571833,Bom,Medio,Bom,Medio,Bom
61.16612018,37.10595547,88.96330828,13.57519636,44.54909671,11.80421217,5.497566711,3.922955496,Bom,Medio,Bom,Medio,Bom
75.67127026,68.28812025,102.4072499,7.79314067,43.37810186,5.69954222,2.341574066,1.61740125,Bom,Medio,Bom,Medio,Bom
70.61169481,44.62291655,86.19857178,11.65740215,44.67966404,10.21565366,4.776230299,3.42614338,Bom,Medio,Bom,Medio,Bom
57.31566542,47.62479396,86.86554774,14.2375793,43.86913049,10.21499333,5.519247676,3.839370447,Bom,Medio,Bom,Medio,Bom
53.56105129,32.21332802,83.74113967,13.98235311,45.21822528,10.56953994,5.407731348,3.948308325,Bom,Medio,Bom,Medio,Bom
64.12553183,60.87425874,96.29624769,9.878961023,43.76650952,7.461882986,3.252999765,2.287806584,Bom,Medio,Bom,Medio,Bom
63.43697729,46.06202598,80.41422547,13.24919505,46.92295297,11.93938638,5.723050914,4.057599332,Bom,Bom,Bom,Medio,Bom
52.29766039,48.81855364,82.56345185,15.16128945,45.79886891,10.16227383,5.757698693,4.128718816,Bom,Medio,Bom,Medio,Bom
52.63678387,48.42867965,83.40422606,12.23318968,46.63188495,15.22108025,8.546022658,5.271364198,Bom,Bom,Bom,Medio,Bom
62.81154527,65.1073111,94.06135954,9.793297697,44.38723746,8.211760074,4.000330484,2.527501517,Bom,Medio,Bom,Medio,Bom
64.97678209,49.51965066,80.40031135,12.77593959,47.81241056,8.859757288,4.863219653,3.135745013,Bom,Bom,Bom,Medio,Bom
60.40529288,52.23404788,84.30575725,14.63484761,46.45105798,9.786454323,5.801640071,3.61524842,Bom,Bom,Bom,Medio,Bom
62.42897277,45.57003407,83.56283554,12.400688,47.23891405,10.24790702,5.93150608,4.042268562,Bom,Bom,Bom,Medio,Bom
71.50024183,65.4377171,94.20144606,9.727094121,45.72983034,6.135543518,3.414496671,1.73654182,Bom,Medio,Bom,Medio,Bom
70.27756136,48.09836771,84.8066808,12.48164128,46.83848902,10.30832482,6.1329048,3.110768606,Bom,Bom,Bom,Medio,Bom
67.71843933,55.73612429,84.80606704,13.89444603,45.51640605,9.021852048,5.725068604,2.858136545,Bom,Medio,Bom,Medio,Bom
64.76601119,48.69817788,79.56146878,16.25931248,46.66226168,12.54244609,8.052990061,4.150365576,Bom,Bom,Bom,Medio,Bom
112.295383,79.04440692,95.91217431,11.72340873,45.90820596,6.894806789,3.448133482,1.358821739,Bom,Medio,Bom,Medio,Bom
328.7278381,156.0058156,164.9565859,-59.03019237,51.90264369,-53.28762068,-11.55104487,-4.755265524,Bom,Bom,Bom,Medio,Bom
94.66444325,88.46475284,87.93381405,10.67465777,44.77876786,6.710560122,4.089627328,1.562797075,Bom,Medio,Bom,Medio,Bom
79.71670508,109.393157,83.60674201,14.70691808,49.05160445,11.95256083,7.532103921,2.720098004,Bom,Bom,Bom,Medio,Bom
125.2812296,135.6178733,86.03547941,8.220989215,49.98979902,5.955771754,2.189403715,1.050066105,Bom,Bom,Bom,Medio,Bom
65.60574638,88.41682148,34.77412897,3.593027526,22.09567156,-2.357899464,-1.649790904,-0.655928496,Bom,Medio,Bom,Medio,Bom
71.74392544,77.38674331,28.04920713,3.411323989,19.47157891,-4.359169722,-2.744925834,-1.063503089,Bom,Ruim,Bom,Medio,Bom
74.33607337,74.55519702,29.68210836,1.02590704,20.72673869,-5.994819458,-4.271866432,-1.507339481,Bom,Ruim,Bom,Medio,Bom
53.6620418,82.82316783,26.56938049,8.581191432,17.75881049,-5.538870622,-5.785901526,-1.618953639,Bom,Ruim,Bom,Medio,Bom
62.37216222,87.5220021,37.51746672,2.426668652,18.63941715,-7.654591618,-5.021803926,-1.487645783,Bom,Ruim,Bom,Medio,Bom
93.63658379,100.5066145,31.93881974,4.86557195,22.46733528,-5.958771313,-3.786464695,-1.121880712,Bom,Medio,Bom,Medio,Bom
86.97274308,88.76079134,37.88083937,2.832368599,19.53982303,-7.017996651,-4.679227106,-1.491368394,Bom,Ruim,Bom,Medio,Bom
56.88298077,77.79483622,20.50394077,5.752314061,19.37357608,-3.383684982,-3.275294687,-0.99933124,Bom,Ruim,Bom,Medio,Bom
86.91679529,81.25108741,35.16432033,0.760626594,19.85400967,-11.05192003,-5.249241262,-1.729581701,Bom,Ruim,Bom,Medio,Bom
69.44476663,50.27442702,18.68541754,3.002148401,21.09063862,-6.816064258,-2.910934898,-1.001313626,Bom,Ruim,Bom,Medio,Bom
68.28491111,59.07232905,22.74009444,3.689678522,21.96495549,-4.967004936,-2.218932119,-0.75440392,Bom,Ruim,Bom,Medio,Bom
68.18725366,99.7710739,17.72338276,5.744128054,24.33602898,-1.66035489,-0.892083053,-0.277023276,Bom,Medio,Bom,Medio,Bom
84.43715423,106.5648401,20.04048435,-3.352385854,23.97089299,-7.805325676,-2.993527508,-0.887559246,Bom,Medio,Bom,Medio,Bom
70.46868161,92.46909863,12.99423318,-2.016624469,24.63630588,-7.369250964,-2.907291115,-0.863812597,Bom,Medio,Bom,Medio,Bom
66.09520268,116.8020073,16.75584343,-0.472754624,26.06804969,-6.801757157,-2.905790396,-0.811496564,Bom,Medio,Bom,Medio,Bom
55.46368501,126.4691626,7.072532575,3.224282109,27.86658729,-3.435133794,-1.905085437,-0.521586894,Bom,Medio,Bom,Medio,Bom
80.94393336,176.8237571,29.71004933,-4.278230387,27.12038317,-10.85654272,-4.026059135,-0.963548576,Bom,Medio,Bom,Medio,Bom
71.01545577,163.4524052,29.23614823,-2.063639427,26.90316722,-8.632139372,-3.84371905,-0.899750228,Bom,Medio,Bom,Medio,Bom
67.93665223,169.3512538,32.69613036,0.336968709,29.52547787,-6.098865965,-2.305313776,-0.612979707,Bom,Medio,Bom,Medio,Bom
55.00766419,159.497607,29.48435542,7.88152481,33.09098756,2.196672323,0.898777521,0.3182747,Bom,Medio,Bom,Medio,Bom
87.39895817,196.9477986,27.52609592,-2.620793495,27.51240684,-6.364834735,-1.899741116,-0.669372976,Bom,Medio,Bom,Medio,Bom
66.02087253,152.7187459,20.9466557,0.296754438,27.44012932,-3.065421575,-1.331950118,-0.453638368,Bom,Medio,Bom,Medio,Bom
72.90146352,159.7288985,54.6323273,1.733585239,28.16150699,-1.645107901,-0.580250459,-0.229684973,Bom,Medio,Bom,Medio,Bom
65.50210194,156.5939204,49.69323678,5.153124891,29.79756096,0.46936121,0.164365926,0.069147413,Bom,Medio,Bom,Medio,Bom
86.15870237,171.2335007,56.09742535,-3.315160682,28.55615791,-5.560933331,-1.748241511,-0.833777968,Bom,Medio,Bom,Medio,Bom
14.12718548,24.74243009,22.44509307,-44.01885258,13.24465285,-66.51514427,-117.5560254,-12.61347912,Bom,Ruim,Bom,Ruim,Medio
16.2738488,35.35575958,22.36684799,31.00005978,16.65969275,33.94106043,15.80053151,4.020733901,Bom,Ruim,Bom,Bom,Bom
14.7580713,42.55504754,33.83010538,1.678059432,15.38260704,20.77043577,6.322131796,3.315714692,Bom,Ruim,Bom,Medio,Bom
13.39718156,27.10835956,35.50514744,9.422439365,14.97702553,9.133562109,3.244501531,1.74463389,Bom,Ruim,Bom,Medio,Bom
13.64994703,18.10905239,38.02069669,-6.826021474,12.85850783,-4.876192327,-2.06162979,-1.079582939,Bom,Ruim,Bom,Medio,Bom
12.8876106,22.5038699,18.22881229,-22.1095604,13.16317894,-19.59375363,-15.20394038,-9.053753547,Bom,Ruim,Bom,Medio,Medio
18.9452523,29.30643972,19.46581117,-3.081284739,16.49755661,-7.447681576,-46.44913628,-3.1307825,Bom,Ruim,Bom,Medio,Bom
10.51686997,20.04295135,22.66449379,4.85502818,14.3670356,4.350286322,46.06903164,2.913335102,Bom,Ruim,Bom,Bom,Bom
11.90029333,24.56749977,25.00309762,4.102132932,16.65080981,3.027922825,23.4865062,1.918305555,Bom,Ruim,Bom,Bom,Bom
9.186718645,19.03562307,21.83874093,-9.742341533,12.1038826,-9.943206434,-187.577086,-9.894106489,Bom,Ruim,Bom,Ruim,Medio
18.53238244,40.26644463,32.42371865,3.083790022,15.74329202,0.978109463,107.0077864,0.696001968,Bom,Ruim,Bom,Bom,Bom
9.538161965,17.87472515,17.10608312,4.9174696,14.24827829,2.757937459,111.1397296,2.911483153,Bom,Ruim,Bom,Bom,Bom
9.189121837,23.566433,26.07093534,4.967566437,13.2342889,2.587012625,55.46997682,2.510508397,Bom,Ruim,Bom,Bom,Bom
12.21243821,17.97516956,19.13737312,3.642352216,16.22204673,1.488914999,16.59866867,1.184556328,Bom,Ruim,Bom,Bom,Bom
17.74203687,17.8099219,24.79656988,0.135661568,20.79729175,-0.348488431,-2.814919071,-0.20541413,Bom,Ruim,Bom,Medio,Bom
13.59585256,16.45192745,19.23303731,9.210769515,18.76391737,4.173671194,38.93907046,3.220351645,Bom,Ruim,Bom,Bom,Bom
17.94169677,18.82857855,22.33166196,7.489586829,20.77106816,4.495923564,27.07039491,2.8108435,Bom,Ruim,Bom,Bom,Bom
8.292372467,6.949513817,14.01314545,7.218640796,16.25203426,4.339763079,30.51809794,4.433846749,Bom,Ruim,Bom,Bom,Bom
10.50383003,15.85449275,18.56477784,11.78942599,16.37697165,6.743692125,37.28219178,6.09281215,Bom,Ruim,Bom,Bom,Bom
100.8817586,94.91238533,65.28427673,58.66901151,48.14191217,72.17358481,50.43957995,13.83179146,Bom,Bom,Bom,Bom,Bom
83.91941697,86.93144346,66.34169857,5.68016762,48.83453849,2.029790318,1.37385208,0.46246395,Bom,Bom,Bom,Medio,Bom
79.52266107,78.85346521,59.79340078,4.622780474,46.93867607,1.526388272,1.005985742,0.344440214,Bom,Bom,Bom,Medio,Bom
57.15699934,84.36485461,60.3564654,17.02188378,50.04633014,10.23170892,7.553587579,2.910026881,Bom,Bom,Bom,Medio,Bom
141.0161053,112.949938,63.65506475,-5.110201157,48.76193889,-5.667605057,-2.031638577,-0.954822202,Bom,Bom,Bom,Medio,Bom
482.1933125,247.5257378,114.4397131,-83.01923312,48.64478492,-65.22418266,-7.263867121,-2.955761296,Medio,Bom,Bom,Medio,Bom
112.0607522,106.6608345,57.42047751,-3.673519493,42.63923287,-2.643299777,-1.100298479,-0.416168979,Bom,Medio,Bom,Medio,Bom
62.37099693,112.7618819,54.80614977,9.694772675,47.05313645,6.257723986,4.201375645,1.495585218,Bom,Bom,Bom,Medio,Bom
198.8134911,194.5726324,66.90137306,-21.78820116,45.2271427,-17.85134446,-5.349828961,-2.038086952,Bom,Medio,Bom,Medio,Bom
212.6205978,128.1862758,134.1247473,4.519440866,49.29964029,8.010997945,1.573817995,1.10564859,Bom,Bom,Bom,Medio,Bom
150.9541706,96.4838718,103.456981,14.73951179,50.6351418,13.19772221,3.423573065,2.445094528,Bom,Bom,Bom,Medio,Bom
186.4100822,125.9988125,103.3992551,6.400431854,48.92450846,9.904465227,2.069738818,1.491613881,Bom,Bom,Bom,Medio,Bom
129.338031,69.30779429,92.23210099,9.329552796,52.39778887,15.41301461,4.01070907,2.88864534,Bom,Bom,Bom,Medio,Bom
198.0822272,123.0228987,115.5875595,3.142049468,52.04333903,8.542837082,1.549934681,1.108972878,Bom,Bom,Bom,Medio,Bom
104.9257608,81.63160468,93.21178536,16.95749526,50.56572793,15.87795522,4.219828621,3.082076357,Bom,Bom,Bom,Medio,Bom
157.8996852,124.4975629,111.6133269,5.130803365,51.24781462,11.96438735,2.2598441,1.690085057,Bom,Bom,Bom,Medio,Bom
126.7517636,138.0597284,119.2036007,12.83028348,57.54397407,26.91564864,5.886226683,4.276498724,Bom,Bom,Bom,Medio,Bom
159.0122874,148.564251,132.4537147,4.733367267,51.46020098,9.940311532,1.742752129,1.273696324,Bom,Bom,Bom,Medio,Bom
98.80327641,108.3929496,108.9293508,18.36380166,53.57013918,16.24918322,4.131792143,3.089510731,Bom,Bom,Bom,Medio,Bom
129.2979315,134.0306168,123.3006055,9.093315578,51.03791738,11.08558834,2.240946835,1.707279227,Bom,Bom,Bom,Medio,Bom
108.2957867,121.6572895,108.64762,10.46334905,53.02806194,17.84195783,4.694537321,3.326974033,Bom,Bom,Bom,Medio,Bom
166.6221052,150.9752597,132.0795514,1.905667685,51.12256558,5.286467294,0.989507297,0.713107658,Bom,Bom,Bom,Medio,Bom
107.7574494,109.6453181,111.5920423,16.65573888,52.53067559,13.80654492,3.616900114,2.653719787,Bom,Bom,Bom,Medio,Bom
133.3471795,131.131845,124.2660216,6.820786901,50.43409904,9.11510822,1.919320778,1.436741655,Bom,Bom,Bom,Medio,Bom
100.5414925,104.6522906,112.735724,11.41193328,52.91630504,15.61559431,4.256233623,3.040738594,Bom,Bom,Bom,Medio,Bom
176.7965919,155.2119949,141.9407664,2.617528675,53.2865338,7.477519371,1.392416246,0.999025892,Bom,Bom,Bom,Medio,Bom
143.1244701,129.4187197,116.697858,12.12374416,55.1589532,10.59710289,2.607421993,1.902886096,Bom,Bom,Bom,Medio,Bom
146.3541806,111.1563045,124.5230159,9.379445331,51.27047673,10.89717294,2.360111023,1.596527538,Bom,Bom,Bom,Medio,Bom
107.0175533,101.7010407,113.0746999,46.9677987,53.55490884,65.64236809,17.32300463,11.18713712,Bom,Bom,Bom,Bom,Bom
214.5630842,152.8348394,148.9021462,4.946017251,51.7517933,8.695053437,1.209975505,0.873392106,Bom,Bom,Bom,Medio,Bom
150.8773237,103.2070166,99.72295875,14.82625439,56.25167429,13.07127253,2.277941408,1.614486542,Bom,Bom,Bom,Medio,Bom
154.730166,127.8740582,114.9842192,19.1537462,53.97606062,17.87637562,3.034915582,2.281227173,Bom,Bom,Bom,Medio,Bom
101.7194754,105.4853697,98.44643678,22.6367533,52.69060699,19.96271717,5.018282601,3.521777603,Bom,Bom,Bom,Medio,Bom
291.4376446,227.9579899,158.3885885,15.6508109,51.95523712,16.95356592,2.134601957,1.511304886,Bom,Bom,Bom,Medio,Bom
212.6205978,128.1862758,134.1247473,4.519440866,49.29964029,8.010997945,1.573817995,1.10564859,Bom,Bom,Bom,Medio,Bom
150.9541706,96.4838718,103.456981,14.73951179,50.6351418,13.19772221,3.423573065,2.445094528,Bom,Bom,Bom,Medio,Bom
186.4100822,125.9988125,103.3992551,6.400431854,48.92450846,9.904465227,2.069738818,1.491613881,Bom,Bom,Bom,Medio,Bom
129.338031,69.30779429,92.23210099,9.329552796,52.39778887,15.41301461,4.01070907,2.88864534,Bom,Bom,Bom,Medio,Bom
198.0822272,123.0228987,115.5875595,3.142049468,52.04333903,8.542837082,1.549934681,1.108972878,Bom,Bom,Bom,Medio,Bom
104.9257608,81.63160468,93.21178536,16.95749526,50.56572793,15.87795522,4.219828621,3.082076357,Bom,Bom,Bom,Medio,Bom
157.8996852,124.4975629,111.6133269,5.130803365,51.24781462,11.96438735,2.2598441,1.690085057,Bom,Bom,Bom,Medio,Bom
126.7517636,138.0597284,119.2036007,12.83028348,57.54397407,26.91564864,5.886226683,4.276498724,Bom,Bom,Bom,Medio,Bom
159.0122874,148.564251,132.4537147,4.733367267,51.46020098,9.940311532,1.742752129,1.273696324,Bom,Bom,Bom,Medio,Bom
98.80327641,108.3929496,108.9293508,18.36380166,53.57013918,16.24918322,4.131792143,3.089510731,Bom,Bom,Bom,Medio,Bom
129.2979315,134.0306168,123.3006055,9.093315578,51.03791738,11.08558834,2.240946835,1.707279227,Bom,Bom,Bom,Medio,Bom
108.2957867,121.6572895,108.64762,10.46334905,53.02806194,17.84195783,4.694537321,3.326974033,Bom,Bom,Bom,Medio,Bom
166.6221052,150.9752597,132.0795514,1.905667685,51.12256558,5.286467294,0.989507297,0.713107658,Bom,Bom,Bom,Medio,Bom
107.7574494,109.6453181,111.5920423,16.65573888,52.53067559,13.80654492,3.616900114,2.653719787,Bom,Bom,Bom,Medio,Bom
133.3471795,131.131845,124.2660216,6.820786901,50.43409904,9.11510822,1.919320778,1.436741655,Bom,Bom,Bom,Medio,Bom
100.5414925,104.6522906,112.735724,11.41193328,52.91630504,15.61559431,4.256233623,3.040738594,Bom,Bom,Bom,Medio,Bom
176.7965919,155.2119949,141.9407664,2.617528675,53.2865338,7.477519371,1.392416246,0.999025892,Bom,Bom,Bom,Medio,Bom
143.1244701,129.4187197,116.697858,12.12374416,55.1589532,10.59710289,2.607421993,1.902886096,Bom,Bom,Bom,Medio,Bom
146.3541806,111.1563045,124.5230159,9.379445331,51.27047673,10.89717294,2.360111023,1.596527538,Bom,Bom,Bom,Medio,Bom
107.0175533,101.7010407,113.0746999,46.9677987,53.55490884,65.64236809,17.32300463,11.18713712,Bom,Bom,Bom,Bom,Bom
214.5630842,152.8348394,148.9021462,4.946017251,51.7517933,8.695053437,1.209975505,0.873392106,Bom,Bom,Bom,Medio,Bom
150.8773237,103.2070166,99.72295875,14.82625439,56.25167429,13.07127253,2.277941408,1.614486542,Bom,Bom,Bom,Medio,Bom
154.730166,127.8740582,114.9842192,19.1537462,53.97606062,17.87637562,3.034915582,2.281227173,Bom,Bom,Bom,Medio,Bom
101.7194754,105.4853697,98.44643678,22.6367533,52.69060699,19.96271717,5.018282601,3.521777603,Bom,Bom,Bom,Medio,Bom
291.4376446,227.9579899,158.3885885,15.6508109,51.95523712,16.95356592,2.134601957,1.511304886,Bom,Bom,Bom,Medio,Bom
226.2806153,61.2223231,162.5471139,9.889058652,64.57593656,7.737286661,2.656000756,1.413153031,Bom,Bom,Bom,Medio,Bom
179.8710592,60.4667763,148.534603,8.248524504,61.19985669,5.629174288,2.307869044,1.160293291,Bom,Bom,Bom,Medio,Bom
158.1365692,58.21451754,151.6849695,3.138005685,59.44654309,2.422357336,0.988396282,0.47207492,Bom,Bom,Bom,Medio,Bom
90.37843318,60.96268515,127.6322696,12.18396963,57.89843211,9.003743779,4.791392752,2.255605314,Bom,Bom,Bom,Medio,Bom
177.4942966,110.1265706,163.8738893,1.253774382,62.44180346,0.910465284,0.328385658,0.159875699,Bom,Bom,Bom,Medio,Bom
141.9184406,81.82116275,144.1337481,3.133250165,60.57772014,2.481444396,1.085170365,0.502762624,Bom,Bom,Bom,Medio,Bom
139.4477935,73.83850743,150.0780232,2.425164171,59.03386381,1.277296631,0.5309116,0.250673157,Bom,Bom,Bom,Medio,Bom
80.12904397,54.9160253,133.7052999,16.68018045,59.81762071,13.63474552,7.231853322,3.269185088,Bom,Bom,Bom,Medio,Bom
159.807186,97.61847087,170.9239538,15.52928829,65.97674397,8.712109274,3.038513291,1.513779981,Bom,Bom,Bom,Medio,Bom
118.1246821,79.59624005,142.8927159,8.677569562,63.69893037,5.117827993,2.231335832,1.113134982,Bom,Bom,Bom,Medio,Bom
124.5938326,69.27167131,149.4403414,5.641235002,62.50992285,3.269081849,1.352990092,0.682284079,Bom,Bom,Bom,Medio,Bom
88.31083569,63.41041565,139.0520941,22.96995715,63.23010421,16.15590642,8.421132601,4.096794486,Bom,Bom,Bom,Medio,Bom
159.9950365,84.34036684,172.2739409,6.647294735,64.72325828,3.4173103,1.266686195,0.662429934,Bom,Bom,Bom,Medio,Bom
146.5717703,68.34049283,161.2281104,8.199201435,65.38230256,4.995854598,2.197205219,1.055154483,Bom,Bom,Bom,Medio,Bom
155.919428,62.39650688,170.4693322,8.332116907,64.65915726,4.826896699,2.040198996,0.963650163,Bom,Bom,Bom,Medio,Bom
108.5423151,60.87278391,156.8873317,46.66293588,64.86514537,46.27586689,22.39310306,9.665151791,Bom,Bom,Bom,Bom,Bom
164.7408704,66.94970311,197.0610099,3.576964203,64.0469492,1.806477855,0.594576015,0.263603736,Bom,Bom,Bom,Medio,Bom
135.1170764,56.00838915,180.373561,5.536745026,64.57251728,2.950727161,1.109158349,0.489129229,Bom,Bom,Bom,Medio,Bom
146.0272301,71.54097123,185.734609,6.094400706,63.17959831,3.599879498,1.358635248,0.567424766,Bom,Bom,Bom,Medio,Bom
100.2639414,60.23885963,160.5456341,21.79191228,61.29625097,18.0608012,8.599015439,3.495823812,Bom,Bom,Bom,Medio,Bom
198.6791963,78.74497851,202.5796132,-1.925757787,63.73520323,-2.924549611,-0.91301398,-0.397291558,Bom,Bom,Bom,Medio,Bom
263.3744018,32.87116305,284.7721421,-47.28501909,56.76405748,-33.44038308,-5.871597528,-2.449095468,Bom,Bom,Bom,Medio,Bom
102.3283576,50.60548759,179.1161525,-3.17450313,38.12889985,-3.376586201,-1.05365896,-0.392059974,Bom,Medio,Bom,Medio,Bom
80.22095807,79.50759845,152.1188221,21.12111999,47.09507902,16.64117975,7.44778848,2.661791134,Bom,Bom,Bom,Medio,Bom
210.3318402,153.5422101,248.2520678,-8.241459515,52.02626406,-8.438102193,-2.10788556,-0.785798481,Bom,Bom,Bom,Medio,Bom
93.46982221,125.1416303,40.85176648,8.279407886,27.91881148,-0.004834976,-0.006498642,-0.00117975,Bom,Medio,Bom,Medio,Bom
90.54408034,109.8328303,32.79225873,8.766611971,26.8197175,-0.482108117,-0.63593126,-0.115913036,Bom,Medio,Bom,Medio,Bom
106.1125398,121.6843399,34.50725544,8.592232023,28.78117624,-1.213353003,-1.67525458,-0.279199545,Bom,Medio,Bom,Medio,Bom
76.35026122,117.8076661,33.11271806,15.47596143,30.16509437,2.283817746,4.578458149,0.647044831,Bom,Medio,Bom,Medio,Bom
90.42009288,123.1820181,44.82043106,8.753908108,27.73511639,-2.104969301,-2.855411018,-0.441711944,Bom,Medio,Bom,Medio,Bom
117.1983773,120.055306,38.90853756,11.01622398,31.31037071,0.089755588,0.122954629,0.018916637,Bom,Medio,Bom,Medio,Bom
124.7863835,125.8514211,43.33674717,10.44912834,29.90550691,-2.757187203,-3.818000141,-0.574389315,Bom,Medio,Bom,Medio,Bom
75.90054009,93.56700271,30.7025893,13.49765867,30.15458546,3.456799075,7.235875113,1.041764987,Bom,Medio,Bom,Medio,Bom
121.9302934,114.4830643,44.79461482,7.17957508,29.23792495,-5.595522372,-4.735977986,-0.924981777,Bom,Medio,Bom,Medio,Bom
91.3188479,68.7754901,30.04684813,11.29648998,31.66728076,0.495182656,0.367276126,0.083200913,Bom,Medio,Bom,Medio,Bom
124.9052955,99.63478074,32.86996756,10.7494411,31.32134694,-0.27739233,-0.18189455,-0.04243582,Bom,Medio,Bom,Medio,Bom
89.27124875,110.5019891,32.16817456,14.10019237,34.25849642,4.9038836,4.507298465,0.98547431,Bom,Medio,Bom,Medio,Bom
110.8956558,114.052504,31.79060722,7.271900392,33.261274,-0.593382974,-0.391135337,-0.089502401,Bom,Medio,Bom,Medio,Bom
114.5157816,100.4601806,26.5725363,8.345904783,33.92697831,-0.39496541,-0.246893981,-0.057927929,Bom,Medio,Bom,Medio,Bom
128.3315227,128.4002435,30.55959531,9.222705501,35.12079601,0.500503783,0.320845647,0.073264445,Bom,Medio,Bom,Medio,Bom
81.49434215,115.5847174,28.43789453,12.59304855,34.56570136,4.169240554,3.964203238,0.871775301,Bom,Medio,Bom,Medio,Bom
146.8947329,181.8652272,42.96062947,6.387407377,34.54545813,-3.014439651,-1.74831894,-0.328147677,Bom,Medio,Bom,Medio,Bom
