PME,PMP,PMR,MgEBIT,MgBru,MgLiq,ROE,ROA,Status_MgEBIT,Status_MgBru,Status_MgLiq,Status_ROE,Status_ROA
63.43065739,15.24123668,39.87733571,15.23531948,39.17441468,13.87421691,4.752109746,3.516676906,Ruim,Medio,Bom,Medio,Medio
63.58664722,12.9974059,40.01172327,19.60178199,42.28417185,18.64076395,6.671052604,4.912319626,Medio,Bom,Bom,Medio,Medio
63.54297679,15.38807223,46.60461301,15.05892801,40.57148283,16.85307512,5.566037725,4.155467876,Ruim,Medio,Bom,Medio,Medio
90.59987873,15.08557941,42.22948931,16.95315868,42.57254187,15.70286851,4.277208781,3.292689287,Medio,Bom,Bom,Medio,Medio
78.54168689,14.08284546,41.87117702,15.63622723,42.34596478,14.49851043,4.345670318,3.443544864,Ruim,Bom,Bom,Medio,Medio
66.65347934,18.56469173,40.16348301,17.60434485,41.95444766,17.25474827,5.334430544,4.254364678,Medio,Bom,Bom,Medio,Medio
69.63890816,14.81949637,53.20916855,11.76326113,39.33005711,14.79119363,4.098858002,3.312886458,Ruim,Medio,Bom,Medio,Medio
75.30841248,18.38369421,51.95760442,12.23370306,38.13565239,11.48168501,2.761246697,2.227870206,Ruim,Medio,Medio,Medio,Medio
78.73085118,20.09878176,51.42280815,15.59576443,40.55783128,14.1300047,4.029158605,2.720791144,Ruim,Medio,Bom,Medio,Medio
69.55860256,24.32043586,51.09275557,13.38147938,38.50459115,13.4300305,4.346283568,2.88242434,Ruim,Medio,Bom,Medio,Medio
67.36061486,13.40455296,59.42874616,8.677001072,35.23972859,8.850655048,2.525759073,1.790632197,Ruim,Medio,Medio,Medio,Medio
91.07929679,21.8546403,57.5113807,4.439059839,34.38143308,4.322879925,1.018258958,0.713202228,Ruim,Medio,Medio,Medio,Ruim
74.1363774,18.85092468,47.1645874,8.141221446,34.66553242,6.52433691,1.782537952,1.279138753,Ruim,Medio,Medio,Medio,Ruim
66.68250422,14.6868744,44.61186278,8.170851588,34.49650655,8.674938465,2.343965678,1.679324345,Ruim,Medio,Medio,Medio,Medio
68.16525849,12.71434069,50.87040138,13.44827159,37.7223714,15.63348364,4.473607243,3.269238199,Ruim,Medio,Bom,Medio,Medio
87.7794334,10.94293797,51.21662738,10.18624759,38.16762039,8.37026637,2.2525398,1.546499341,Ruim,Medio,Medio,Medio,Ruim
78.67632297,21.33920004,41.24707582,8.613444264,32.88488,8.084042297,2.465335367,1.613542936,Ruim,Medio,Medio,Medio,Medio
80.93215751,17.05004859,41.65771951,12.87666034,31.99443062,13.07972104,4.167197941,2.742306706,Ruim,Medio,Bom,Medio,Medio
90.12324382,26.80816059,50.77636127,7.298837268,28.6340221,12.28590301,3.180156464,2.148715839,Ruim,Medio,Medio,Medio,Medio
119.2517055,36.95553146,51.49985547,-1.270893455,26.82866143,1.007124381,0.225405599,0.144068497,Ruim,Medio,Medio,Medio,Ruim
38.24366471,38.62207713,29.88501818,4.462313242,10.72804991,-9.551356541,-38.9546067,-2.553707772,Ruim,Ruim,Medio,Medio,Ruim
30.38004376,32.30274768,19.50158655,7.645685457,11.87403279,0.067129381,0.373997841,0.013945357,Ruim,Ruim,Medio,Medio,Ruim
30.70779612,33.95845691,18.58194139,6.329178305,11.6915809,3.98529786,20.47702364,0.817532269,Ruim,Ruim,Medio,Bom,Ruim
30.05783478,36.52387829,17.45649766,6.929281058,13.3837259,-3.411083286,-18.77518503,-0.843939713,Ruim,Ruim,Medio,Medio,Ruim
26.52014074,32.43754533,16.55937501,6.09686353,11.73377754,-1.881641315,-9.902010627,-0.453954304,Ruim,Ruim,Medio,Medio,Ruim
25.87471972,36.40592902,18.46359172,5.552745426,11.97944452,-2.505574005,-8.739039309,-0.586044301,Ruim,Ruim,Medio,Medio,Ruim
31.09598233,42.83428458,20.02210001,4.635654317,10.94137893,-3.565521564,-9.761170952,-0.747663499,Ruim,Ruim,Medio,Medio,Ruim
25.32137677,40.32436337,14.22778944,4.854223502,10.60486702,-5.242046205,-19.88796262,-1.293827676,Ruim,Ruim,Medio,Medio,Ruim
29.66945413,39.9671821,8.445433982,4.533500122,11.13171528,-5.352302278,-10.79826588,-1.089339359,Ruim,Ruim,Medio,Medio,Ruim
31.47507588,44.97114074,13.61845565,4.736148479,11.49582792,-3.58723808,-5.422048071,-0.743926495,Ruim,Ruim,Medio,Medio,Ruim
33.4405039,42.11196222,11.6366159,7.173931088,13.00404897,-1.080436497,-1.889680485,-0.261741406,Ruim,Ruim,Medio,Medio,Ruim
33.99182806,45.46879326,15.71448095,7.059583023,12.04398177,-0.319839929,-0.621604156,-0.079542578,Ruim,Ruim,Medio,Medio,Ruim
36.80139482,43.39704351,15.4989929,2.941593634,12.14966971,-6.818860457,-7.928760038,-0.856800953,Ruim,Ruim,Medio,Medio,Ruim
47.46427114,37.59657748,26.51635573,-5.549211466,14.75242312,-7.479496078,-15.67363366,-1.173069947,Ruim,Ruim,Medio,Medio,Ruim
21.67266779,17.44941665,11.68469038,7.952161213,13.66861125,2.828014656,13.34930503,0.937266035,Ruim,Ruim,Medio,Bom,Ruim
17.73210153,22.68832841,10.71477078,-2.568162068,11.47350591,23.20020429,77.41087109,9.145344569,Ruim,Ruim,Bom,Bom,Bom
22.63705706,23.11400088,13.09647176,3.594001201,9.201428418,1.409518254,3.489061427,0.509279789,Ruim,Ruim,Medio,Medio,Ruim
20.93663477,22.14401007,12.88017663,6.40540996,12.63385278,3.415758429,9.597441494,1.398174026,Ruim,Ruim,Medio,Bom,Ruim
21.14923805,20.1427966,11.79386477,9.205624255,14.90796094,5.029624057,15.15030078,2.040465256,Ruim,Ruim,Medio,Bom,Medio
17.66720527,21.10443269,12.78998725,7.921239988,14.6010427,2.805433301,13.23211358,1.263374936,Ruim,Ruim,Medio,Bom,Ruim
18.97522652,16.13345858,13.39466273,10.6013998,16.32686584,5.571282134,35.02677741,2.448986392,Ruim,Ruim,Medio,Bom,Medio
16.52320402,16.04167034,12.38209418,8.892909689,14.97954821,7.793453729,45.49687632,3.603275646,Ruim,Ruim,Medio,Bom,Medio
21.39785922,15.34428262,14.2261276,7.20300263,13.05352003,2.937689206,13.53800158,1.213895227,Ruim,Ruim,Medio,Bom,Ruim
257.7058372,53.03641157,49.14906624,10.79759308,28.16867643,-13.23568192,-10.44457056,-2.890613752,Ruim,Medio,Medio,Medio,Ruim
215.7575546,50.82308605,55.65723794,17.98726261,31.48870656,14.24445847,13.82844411,3.696947586,Medio,Medio,Bom,Bom,Medio
252.7976477,65.19425431,74.70880763,11.02835504,29.01202181,-16.65031822,-13.52111111,-3.521077501,Ruim,Medio,Ruim,Medio,Ruim
205.7264564,59.85435712,59.20062739,17.37731076,32.95678111,8.651030381,9.041635871,2.323672874,Medio,Medio,Medio,Bom,Medio
178.1411072,45.1730035,69.70905327,14.3585468,27.71181324,10.71883775,9.648729318,2.818949592,Ruim,Medio,Medio,Bom,Medio
216.4470456,49.74500962,76.58162032,22.17654172,27.06650544,25.11245466,15.75057544,5.443731766,Medio,Medio,Bom,Bom,Medio
158.9482251,42.97641947,83.44938959,14.23392991,26.57243886,8.113073367,5.699041487,2.105943252,Ruim,Medio,Medio,Medio,Medio
167.7141393,56.09612324,84.66032444,8.759735281,25.21084702,4.274444131,2.882126665,1.071505342,Ruim,Medio,Medio,Medio,Ruim
231.6312812,49.9011768,80.01665556,12.28440299,29.33846571,1.533545538,0.836758118,0.329785202,Ruim,Medio,Medio,Medio,Ruim
261.4149416,46.68786863,60.25035194,9.979246187,24.70284313,15.68001393,6.98980384,2.988187202,Ruim,Medio,Bom,Bom,Medio
220.7594897,40.61738142,58.143768,10.20613374,27.6338041,7.250102838,3.889237936,1.696292752,Ruim,Medio,Medio,Medio,Medio
204.5430354,48.49531356,67.90124375,9.106647832,28.15583478,-1.322343894,-0.761035008,-0.325114508,Ruim,Medio,Medio,Medio,Ruim
234.0051519,41.35429995,73.57261572,13.42338838,29.98809482,7.41068166,3.833267789,1.650542786,Ruim,Medio,Medio,Medio,Medio
251.0951269,50.4926213,76.2822089,11.99162004,29.10404697,-2.723486464,-1.307307615,-0.567013944,Ruim,Medio,Medio,Medio,Ruim
227.239788,47.5015992,74.35589689,10.49614958,31.94863344,5.478685364,3.153486374,1.303228733,Ruim,Medio,Medio,Medio,Ruim
198.3509411,41.65877353,66.42690815,4.179962628,28.97800776,6.245987255,3.77832074,1.569052262,Ruim,Medio,Medio,Medio,Medio
216.0647773,40.17678812,69.84586345,11.18973142,28.0660123,8.723977996,4.523540532,2.056581417,Ruim,Medio,Medio,Medio,Medio
196.1980408,47.01065017,62.75523149,6.222089294,25.14413011,6.173616196,3.220677763,1.510479488,Ruim,Medio,Medio,Medio,Ruim
176.2479254,33.51971379,60.15495689,3.949768621,21.90806275,-1.551489084,-0.859238542,-0.399165113,Ruim,Medio,Medio,Medio,Ruim
158.8241057,40.86553744,62.82509257,5.099348968,25.89204321,6.639399147,4.352862152,1.950389485,Ruim,Medio,Medio,Medio,Medio
217.8739644,40.6304556,72.09352919,19.65515381,35.22087776,5.872094069,3.364547599,1.438383162,Medio,Medio,Medio,Medio,Ruim
175.1462777,32.71456151,49.16636785,28.14225677,37.22012651,17.62862347,11.75008425,5.007792525,Medio,Medio,Bom,Bom,Medio
160.0054967,41.26329157,53.44237028,20.25729199,35.20540375,14.45379183,10.15389593,4.664823568,Medio,Medio,Bom,Bom,Medio
159.7671753,33.0657532,51.88424709,33.95087823,32.66371372,39.29619487,24.34684249,10.95162075,Medio,Medio,Bom,Bom,Bom
204.780066,42.24524446,49.92387538,16.9431847,32.80823075,10.09408186,4.939973498,2.375337849,Medio,Medio,Medio,Medio,Medio
257.7058372,53.03641157,49.14906624,10.79759308,28.16867643,-13.23568192,-10.44457056,-2.890613752,Ruim,Medio,Medio,Medio,Ruim
215.7575546,50.82308605,55.65723794,17.98726261,31.48870656,14.24445847,13.82844411,3.696947586,Medio,Medio,Bom,Bom,Medio
252.7976477,65.19425431,74.70880763,11.02835504,29.01202181,-16.65031822,-13.52111111,-3.521077501,Ruim,Medio,Ruim,Medio,Ruim
205.7264564,59.85435712,59.20062739,17.37731076,32.95678111,8.651030381,9.041635871,2.323672874,Medio,Medio,Medio,Bom,Medio
178.1411072,45.1730035,69.70905327,14.3585468,27.71181324,10.71883775,9.648729318,2.818949592,Ruim,Medio,Medio,Bom,Medio
216.4470456,49.74500962,76.58162032,22.17654172,27.06650544,25.11245466,15.75057544,5.443731766,Medio,Medio,Bom,Bom,Medio
158.9482251,42.97641947,83.44938959,14.23392991,26.57243886,8.113073367,5.699041487,2.105943252,Ruim,Medio,Medio,Medio,Medio
167.7141393,56.09612324,84.66032444,8.759735281,25.21084702,4.274444131,2.882126665,1.071505342,Ruim,Medio,Medio,Medio,Ruim
231.6312812,49.9011768,80.01665556,12.28440299,29.33846571,1.533545538,0.836758118,0.329785202,Ruim,Medio,Medio,Medio,Ruim
261.4149416,46.68786863,60.25035194,9.979246187,24.70284313,15.68001393,6.98980384,2.988187202,Ruim,Medio,Bom,Bom,Medio
220.7594897,40.61738142,58.143768,10.20613374,27.6338041,7.250102838,3.889237936,1.696292752,Ruim,Medio,Medio,Medio,Medio
204.5430354,48.49531356,67.90124375,9.106647832,28.15583478,-1.322343894,-0.761035008,-0.325114508,Ruim,Medio,Medio,Medio,Ruim
234.0051519,41.35429995,73.57261572,13.42338838,29.98809482,7.41068166,3.833267789,1.650542786,Ruim,Medio,Medio,Medio,Medio
251.0951269,50.4926213,76.2822089,11.99162004,29.10404697,-2.723486464,-1.307307615,-0.567013944,Ruim,Medio,Medio,Medio,Ruim
227.239788,47.5015992,74.35589689,10.49614958,31.94863344,5.478685364,3.153486374,1.303228733,Ruim,Medio,Medio,Medio,Ruim
198.3509411,41.65877353,66.42690815,4.179962628,28.97800776,6.245987255,3.77832074,1.569052262,Ruim,Medio,Medio,Medio,Medio
216.0647773,40.17678812,69.84586345,11.18973142,28.0660123,8.723977996,4.523540532,2.056581417,Ruim,Medio,Medio,Medio,Medio
196.1980408,47.01065017,62.75523149,6.222089294,25.14413011,6.173616196,3.220677763,1.510479488,Ruim,Medio,Medio,Medio,Ruim
176.2479254,33.51971379,60.15495689,3.949768621,21.90806275,-1.551489084,-0.859238542,-0.399165113,Ruim,Medio,Medio,Medio,Ruim
158.8241057,40.86553744,62.82509257,5.099348968,25.89204321,6.639399147,4.352862152,1.950389485,Ruim,Medio,Medio,Medio,Medio
217.8739644,40.6304556,72.09352919,19.65515381,35.22087776,5.872094069,3.364547599,1.438383162,Medio,Medio,Medio,Medio,Ruim
175.1462777,32.71456151,49.16636785,28.14225677,37.22012651,17.62862347,11.75008425,5.007792525,Medio,Medio,Bom,Bom,Medio
160.0054967,41.26329157,53.44237028,20.25729199,35.20540375,14.45379183,10.15389593,4.664823568,Medio,Medio,Bom,Bom,Medio
159.7671753,33.0657532,51.88424709,33.95087823,32.66371372,39.29619487,24.34684249,10.95162075,Medio,Medio,Bom,Bom,Bom
204.780066,42.24524446,49.92387538,16.9431847,32.80823075,10.09408186,4.939973498,2.375337849,Medio,Medio,Medio,Medio,Medio
32.27259959,17.36478034,21.87230649,14.68333924,23.0668893,8.79492298,2.32665744,0.789100289,Ruim,Medio,Medio,Medio,Ruim
159.8986505,51.99492158,28.61552917,17.56495452,25.34969225,7.70602974,1.061151305,0.385934024,Medio,Medio,Medio,Medio,Ruim
154.4157896,37.39952626,29.25707547,19.59844401,30.31562253,3.582659479,0.815738238,0.28730656,Medio,Medio,Medio,Medio,Ruim
116.3903145,27.00748895,25.53627749,22.01408692,26.82330316,10.94305781,3.083385876,1.067151063,Medio,Medio,Medio,Medio,Ruim
39.45617128,19.60451081,11.28514406,19.56212937,24.12612322,10.00610854,2.686398554,0.933778779,Medio,Medio,Medio,Medio,Ruim
106.0228224,36.7652671,23.11771513,20.24331856,28.29745505,7.150840204,1.455432538,0.549254196,Medio,Medio,Medio,Medio,Ruim
160.6893188,49.00872695,16.15075355,21.22751684,27.83157797,11.41559849,2.434875825,0.908487842,Medio,Medio,Medio,Medio,Ruim
136.0448695,36.46000148,30.84536076,19.90875786,24.21121135,9.223979307,1.899916868,0.724381917,Medio,Medio,Medio,Medio,Ruim
36.42568134,19.72282822,17.97154233,36.40952752,25.0376917,14.1237139,3.718472519,1.37416714,Medio,Medio,Bom,Medio,Ruim
99.00603487,37.63327,33.62759244,24.64685214,33.90342573,14.38851312,3.532010765,1.274451625,Medio,Medio,Bom,Medio,Ruim
222.3549645,52.3059694,31.61099304,14.75982248,26.70575302,8.634013273,1.619856387,0.563994822,Ruim,Medio,Medio,Medio,Ruim
167.2669763,28.37678018,33.32747158,30.09573585,38.55834256,18.82350707,5.024757255,1.814285825,Medio,Medio,Bom,Medio,Medio
37.67343947,17.3528779,14.36755502,21.4904401,28.25613681,13.76013827,4.601298332,1.682280252,Medio,Medio,Bom,Medio,Medio
130.8341847,42.23919481,25.55878096,25.41007206,33.94564597,13.7296879,3.187312193,1.093543926,Medio,Medio,Bom,Medio,Ruim
271.5437686,53.69379204,35.09048722,18.24555471,29.15146021,9.166459217,1.804052316,0.611576488,Medio,Medio,Medio,Medio,Ruim
164.2606907,30.82185814,31.29819049,18.30019339,26.28077804,7.84142782,1.997334625,0.696389599,Medio,Medio,Medio,Medio,Ruim
22.81523884,14.99721752,13.08818883,20.93288991,18.44305952,7.618642492,2.542006124,0.878166389,Medio,Ruim,Medio,Medio,Ruim
105.9325246,42.48591851,20.4839377,17.61286315,26.43213179,12.16701764,2.647439158,0.73821458,Medio,Medio,Medio,Medio,Ruim
205.6023494,50.86896154,29.77812995,18.44351836,29.82463005,8.084626271,1.784861448,0.537644715,Medio,Medio,Medio,Medio,Ruim
140.5272653,10.63442756,33.05201935,60.1044118,35.53401983,33.31927703,9.630195657,2.979895784,Bom,Medio,Bom,Bom,Medio
43.22230893,20.60022952,13.0201296,25.59959591,33.48219271,12.44425407,4.051450251,1.177567952,Medio,Medio,Medio,Medio,Ruim
92.43267178,34.40535118,23.50523006,21.69937905,31.32073809,11.3323931,3.433776729,0.970669923,Medio,Medio,Medio,Medio,Ruim
203.6193982,49.17416854,29.98160326,67.82331298,35.99944766,36.08610372,9.418479937,2.685806724,Bom,Medio,Bom,Bom,Medio
131.3363291,25.59258903,23.25310348,31.00706123,38.14492241,22.47470848,7.076198404,2.216170331,Medio,Medio,Bom,Bom,Medio
